,score,time,label,n,subject,contrast
57,-0.05595509731221639,0.37,t0_s0_h0,327,01,wordfreq
58,0.002744806372240293,0.38,t0_s0_h0,327,01,wordfreq
59,0.04720093674623957,0.39,t0_s0_h0,327,01,wordfreq
60,-0.022656982545791036,0.4,t0_s0_h0,327,01,wordfreq
61,0.015239635331993354,0.41,t0_s0_h0,327,01,wordfreq
62,0.05526066044668942,0.42,t0_s0_h0,327,01,wordfreq
63,0.04936106867647403,0.43,t0_s0_h0,327,01,wordfreq
64,0.04253420769558652,0.44,t0_s0_h0,327,01,wordfreq
65,0.023093103103815838,0.45,t0_s0_h0,327,01,wordfreq
66,0.02049163229908737,0.46,t0_s0_h0,327,01,wordfreq
67,0.037006959915269054,0.47,t0_s0_h0,327,01,wordfreq
68,0.018147709759474606,0.48,t0_s0_h0,327,01,wordfreq
69,-0.003151011268530983,0.49,t0_s0_h0,327,01,wordfreq
70,0.021024312456908476,0.5,t0_s0_h0,327,01,wordfreq
71,0.07678965119500358,0.51,t0_s0_h0,327,01,wordfreq
72,0.07506749887364578,0.52,t0_s0_h0,327,01,wordfreq
73,0.04043340558418892,0.53,t0_s0_h0,327,01,wordfreq
74,0.07908632037637749,0.54,t0_s0_h0,327,01,wordfreq
75,0.13502720424077141,0.55,t0_s0_h0,327,01,wordfreq
76,0.09266984417080677,0.56,t0_s0_h0,327,01,wordfreq
77,0.007448679345799399,0.57,t0_s0_h0,327,01,wordfreq
78,0.025389456554994146,0.58,t0_s0_h0,327,01,wordfreq
79,0.06068306752608818,0.59,t0_s0_h0,327,01,wordfreq
80,0.0007857576541066998,0.6,t0_s0_h0,327,01,wordfreq
81,0.046312702386862664,-0.2,t0_s0_h1,341,01,wordfreq
82,0.006026017270380147,-0.19,t0_s0_h1,341,01,wordfreq
83,0.03641513989713068,-0.18,t0_s0_h1,341,01,wordfreq
84,0.06041672344348321,-0.17,t0_s0_h1,341,01,wordfreq
85,-0.04061304423794612,-0.16,t0_s0_h1,341,01,wordfreq
86,-0.06619075633829595,-0.15,t0_s0_h1,341,01,wordfreq
87,-0.006324196241925178,-0.14,t0_s0_h1,341,01,wordfreq
88,0.0012318663544652094,-0.13,t0_s0_h1,341,01,wordfreq
89,0.0420624753205837,-0.12,t0_s0_h1,341,01,wordfreq
90,0.009057674790953398,-0.11,t0_s0_h1,341,01,wordfreq
91,-0.05274515817062282,-0.1,t0_s0_h1,341,01,wordfreq
92,-0.05510493683614092,-0.09,t0_s0_h1,341,01,wordfreq
93,-0.000914290752324032,-0.08,t0_s0_h1,341,01,wordfreq
94,0.0786773462437168,-0.07,t0_s0_h1,341,01,wordfreq
95,0.0002547116819732662,-0.06,t0_s0_h1,341,01,wordfreq
96,0.04235651711504297,-0.05,t0_s0_h1,341,01,wordfreq
97,-0.009133259533891165,-0.04,t0_s0_h1,341,01,wordfreq
98,-0.09223742233076547,-0.03,t0_s0_h1,341,01,wordfreq
99,-0.11828593949467578,-0.02,t0_s0_h1,341,01,wordfreq
100,-0.03964212019375799,-0.01,t0_s0_h1,341,01,wordfreq
101,0.0391799312161931,0.0,t0_s0_h1,341,01,wordfreq
102,0.017009116016236673,0.01,t0_s0_h1,341,01,wordfreq
103,0.026168203601554075,0.02,t0_s0_h1,341,01,wordfreq
104,0.06823470730730088,0.03,t0_s0_h1,341,01,wordfreq
105,-0.0010350495551672586,0.04,t0_s0_h1,341,01,wordfreq
106,0.02921990300796674,0.05,t0_s0_h1,341,01,wordfreq
107,0.059928219374287744,0.06,t0_s0_h1,341,01,wordfreq
108,0.09379912872052923,0.07,t0_s0_h1,341,01,wordfreq
109,0.023498523947538128,0.08,t0_s0_h1,341,01,wordfreq
110,0.09212522887184561,0.09,t0_s0_h1,341,01,wordfreq
111,0.0943109476769763,0.1,t0_s0_h1,341,01,wordfreq
112,0.0760177523371683,0.11,t0_s0_h1,341,01,wordfreq
113,0.05442896127531444,0.12,t0_s0_h1,341,01,wordfreq
114,0.17721411321190278,0.13,t0_s0_h1,341,01,wordfreq
115,0.16350698425103452,0.14,t0_s0_h1,341,01,wordfreq
116,0.08159013206130078,0.15,t0_s0_h1,341,01,wordfreq
117,0.00509650683574697,0.16,t0_s0_h1,341,01,wordfreq
118,0.02206952561607861,0.17,t0_s0_h1,341,01,wordfreq
119,0.06776096333484148,0.18,t0_s0_h1,341,01,wordfreq
120,0.10705652920011446,0.19,t0_s0_h1,341,01,wordfreq
121,0.1255204911833293,0.2,t0_s0_h1,341,01,wordfreq
122,0.16813722025167266,0.21,t0_s0_h1,341,01,wordfreq
123,0.16681672249900553,0.22,t0_s0_h1,341,01,wordfreq
124,0.21378552698253145,0.23,t0_s0_h1,341,01,wordfreq
125,0.18662574583193312,0.24,t0_s0_h1,341,01,wordfreq
126,0.16860316279101556,0.25,t0_s0_h1,341,01,wordfreq
127,0.16954519241252333,0.26,t0_s0_h1,341,01,wordfreq
128,0.17783489145212425,0.27,t0_s0_h1,341,01,wordfreq
129,0.13636068041879337,0.28,t0_s0_h1,341,01,wordfreq
130,0.04929588935499182,0.29,t0_s0_h1,341,01,wordfreq
131,0.04835056048104074,0.3,t0_s0_h1,341,01,wordfreq
132,0.11103434414974207,0.31,t0_s0_h1,341,01,wordfreq
133,0.1660122612907767,0.32,t0_s0_h1,341,01,wordfreq
134,0.044016205229749555,0.33,t0_s0_h1,341,01,wordfreq
135,0.060263280873126275,0.34,t0_s0_h1,341,01,wordfreq
136,0.07400489906196639,0.35,t0_s0_h1,341,01,wordfreq
137,0.08581760927031755,0.36,t0_s0_h1,341,01,wordfreq
138,0.07309501325082303,0.37,t0_s0_h1,341,01,wordfreq
139,0.05216635321569849,0.38,t0_s0_h1,341,01,wordfreq
140,0.0705958357417033,0.39,t0_s0_h1,341,01,wordfreq
141,0.10261747206243149,0.4,t0_s0_h1,341,01,wordfreq
142,0.09076544144420041,0.41,t0_s0_h1,341,01,wordfreq
143,0.08529409690541993,0.42,t0_s0_h1,341,01,wordfreq
144,0.08101181844156587,0.43,t0_s0_h1,341,01,wordfreq
145,0.09254175400390353,0.44,t0_s0_h1,341,01,wordfreq
146,0.10698617254897785,0.45,t0_s0_h1,341,01,wordfreq
147,0.07381287714929406,0.46,t0_s0_h1,341,01,wordfreq
148,0.09733658359371201,0.47,t0_s0_h1,341,01,wordfreq
149,0.015512201287358173,0.48,t0_s0_h1,341,01,wordfreq
150,0.05822997990870831,0.49,t0_s0_h1,341,01,wordfreq
151,0.027394635339670226,0.5,t0_s0_h1,341,01,wordfreq
152,0.06056518757352839,0.51,t0_s0_h1,341,01,wordfreq
153,0.027757557274126293,0.52,t0_s0_h1,341,01,wordfreq
154,0.04818509105830472,0.53,t0_s0_h1,341,01,wordfreq
155,0.0808385990102726,0.54,t0_s0_h1,341,01,wordfreq
156,0.05363352229797093,0.55,t0_s0_h1,341,01,wordfreq
157,0.02672195380083777,0.56,t0_s0_h1,341,01,wordfreq
158,0.016939797543564006,0.57,t0_s0_h1,341,01,wordfreq
159,0.05768387816030059,0.58,t0_s0_h1,341,01,wordfreq
160,0.12191432957762502,0.59,t0_s0_h1,341,01,wordfreq
161,0.08266566956795501,0.6,t0_s0_h1,341,01,wordfreq
162,-0.025218245520543026,-0.2,t0_s1_h0,327,01,wordfreq
163,-0.051434144528768384,-0.19,t0_s1_h0,327,01,wordfreq
164,0.06878134385137323,-0.18,t0_s1_h0,327,01,wordfreq
165,0.013938809823789457,-0.17,t0_s1_h0,327,01,wordfreq
166,0.05306778556003139,-0.16,t0_s1_h0,327,01,wordfreq
167,0.007343701503732631,-0.15,t0_s1_h0,327,01,wordfreq
168,0.045917556398171085,-0.14,t0_s1_h0,327,01,wordfreq
169,0.0025787142276421328,-0.13,t0_s1_h0,327,01,wordfreq
170,-0.0564587243044741,-0.12,t0_s1_h0,327,01,wordfreq
171,-0.013208089557465602,-0.11,t0_s1_h0,327,01,wordfreq
172,0.041199660826312795,-0.1,t0_s1_h0,327,01,wordfreq
173,0.00043636806066718543,-0.09,t0_s1_h0,327,01,wordfreq
174,-0.078935603810917,-0.08,t0_s1_h0,327,01,wordfreq
175,-0.04144438513479671,-0.07,t0_s1_h0,327,01,wordfreq
176,0.024032460658812104,-0.06,t0_s1_h0,327,01,wordfreq
177,0.027097318271147607,-0.05,t0_s1_h0,327,01,wordfreq
178,-0.021969186213769833,-0.04,t0_s1_h0,327,01,wordfreq
179,0.020659313096341312,-0.03,t0_s1_h0,327,01,wordfreq
180,-0.007846046292556379,-0.02,t0_s1_h0,327,01,wordfreq
181,0.020354345904488907,-0.01,t0_s1_h0,327,01,wordfreq
182,-0.04885414652014273,0.0,t0_s1_h0,327,01,wordfreq
183,0.02804213528742106,0.01,t0_s1_h0,327,01,wordfreq
184,0.054838378676272094,0.02,t0_s1_h0,327,01,wordfreq
185,0.07686205425996064,0.03,t0_s1_h0,327,01,wordfreq
186,0.025549556660722717,0.04,t0_s1_h0,327,01,wordfreq
187,-0.054420190087871245,0.05,t0_s1_h0,327,01,wordfreq
188,-0.09615529568628697,0.06,t0_s1_h0,327,01,wordfreq
189,-0.09208517074557254,0.07,t0_s1_h0,327,01,wordfreq
190,-0.051153267241271616,0.08,t0_s1_h0,327,01,wordfreq
191,-0.024907633203982822,0.09,t0_s1_h0,327,01,wordfreq
192,-0.07630461993062763,0.1,t0_s1_h0,327,01,wordfreq
193,-0.06367851367523947,0.11,t0_s1_h0,327,01,wordfreq
194,-0.02461658312373023,0.12,t0_s1_h0,327,01,wordfreq
195,0.004337406049275503,0.13,t0_s1_h0,327,01,wordfreq
196,0.033561827982169,0.14,t0_s1_h0,327,01,wordfreq
197,-0.02684451609097263,0.15,t0_s1_h0,327,01,wordfreq
198,-0.10548997408970288,0.16,t0_s1_h0,327,01,wordfreq
199,0.02033487909149458,0.17,t0_s1_h0,327,01,wordfreq
200,0.03930023014740072,0.18,t0_s1_h0,327,01,wordfreq
201,0.07573760359328373,0.19,t0_s1_h0,327,01,wordfreq
202,0.07050720978241234,0.2,t0_s1_h0,327,01,wordfreq
203,0.11346900693489495,0.21,t0_s1_h0,327,01,wordfreq
204,0.08958024826315873,0.22,t0_s1_h0,327,01,wordfreq
205,0.061117160938925934,0.23,t0_s1_h0,327,01,wordfreq
206,0.008178663755325982,0.24,t0_s1_h0,327,01,wordfreq
207,-0.012359853456973477,0.25,t0_s1_h0,327,01,wordfreq
208,-0.01668840143069403,0.26,t0_s1_h0,327,01,wordfreq
209,0.06445517521867197,0.27,t0_s1_h0,327,01,wordfreq
210,0.09372465234030422,0.28,t0_s1_h0,327,01,wordfreq
211,0.039350909843959475,0.29,t0_s1_h0,327,01,wordfreq
212,-0.005192038991303245,0.3,t0_s1_h0,327,01,wordfreq
213,-0.04324049014851562,0.31,t0_s1_h0,327,01,wordfreq
214,-0.026693070127215866,0.32,t0_s1_h0,327,01,wordfreq
215,-0.04792492562183466,0.33,t0_s1_h0,327,01,wordfreq
216,-0.022839391494276072,0.34,t0_s1_h0,327,01,wordfreq
217,-0.02187734414655884,0.35,t0_s1_h0,327,01,wordfreq
218,0.0323965823488729,0.36,t0_s1_h0,327,01,wordfreq
219,0.053544712848674646,0.37,t0_s1_h0,327,01,wordfreq
220,0.06854240824344582,0.38,t0_s1_h0,327,01,wordfreq
221,0.062474158982842275,0.39,t0_s1_h0,327,01,wordfreq
222,0.08386092002075292,0.4,t0_s1_h0,327,01,wordfreq
223,0.09264388646778267,0.41,t0_s1_h0,327,01,wordfreq
224,0.08431761700239292,0.42,t0_s1_h0,327,01,wordfreq
225,0.04934179312352551,0.43,t0_s1_h0,327,01,wordfreq
226,0.03803663926220854,0.44,t0_s1_h0,327,01,wordfreq
227,0.07811357374432003,0.45,t0_s1_h0,327,01,wordfreq
228,0.12811893798602578,0.46,t0_s1_h0,327,01,wordfreq
229,0.03724403725553071,0.47,t0_s1_h0,327,01,wordfreq
230,-0.016404883173787528,0.48,t0_s1_h0,327,01,wordfreq
231,0.025951565760223245,0.49,t0_s1_h0,327,01,wordfreq
232,0.024844772220167132,0.5,t0_s1_h0,327,01,wordfreq
233,0.039458755758826895,0.51,t0_s1_h0,327,01,wordfreq
234,0.04872063150770252,0.52,t0_s1_h0,327,01,wordfreq
235,0.0788680520278542,0.53,t0_s1_h0,327,01,wordfreq
236,0.06546454929350029,0.54,t0_s1_h0,327,01,wordfreq
237,-0.013331642296901848,0.55,t0_s1_h0,327,01,wordfreq
238,-0.0038064520104489252,0.56,t0_s1_h0,327,01,wordfreq
239,0.05566343520729927,0.57,t0_s1_h0,327,01,wordfreq
240,0.04837304490328726,0.58,t0_s1_h0,327,01,wordfreq
241,0.0360468626550032,0.59,t0_s1_h0,327,01,wordfreq
242,0.02821003977878696,0.6,t0_s1_h0,327,01,wordfreq
243,0.05629366617374404,-0.2,t0_s1_h1,341,01,wordfreq
244,-0.08210942464072225,-0.19,t0_s1_h1,341,01,wordfreq
245,0.03911919134819152,-0.18,t0_s1_h1,341,01,wordfreq
246,0.024456382491629153,-0.17,t0_s1_h1,341,01,wordfreq
247,-0.018054029979726355,-0.16,t0_s1_h1,341,01,wordfreq
248,-0.03228125714735151,-0.15,t0_s1_h1,341,01,wordfreq
249,0.03284317196144897,-0.14,t0_s1_h1,341,01,wordfreq
250,-0.002722211602139243,-0.13,t0_s1_h1,341,01,wordfreq
251,-0.024966454903546046,-0.12,t0_s1_h1,341,01,wordfreq
252,-0.052870119410692494,-0.11,t0_s1_h1,341,01,wordfreq
253,-0.07055784436345372,-0.1,t0_s1_h1,341,01,wordfreq
254,-0.02110093006913862,-0.09,t0_s1_h1,341,01,wordfreq
255,-0.005459090285899271,-0.08,t0_s1_h1,341,01,wordfreq
256,-0.009842318750635856,-0.07,t0_s1_h1,341,01,wordfreq
257,-0.005196929970136309,-0.06,t0_s1_h1,341,01,wordfreq
258,0.00031709795716943786,-0.05,t0_s1_h1,341,01,wordfreq
259,0.12998703938666756,-0.04,t0_s1_h1,341,01,wordfreq
260,0.0016366099643005416,-0.03,t0_s1_h1,341,01,wordfreq
261,-0.015276112605942865,-0.02,t0_s1_h1,341,01,wordfreq
262,-0.02692559054750978,-0.01,t0_s1_h1,341,01,wordfreq
263,0.04480270603648375,0.0,t0_s1_h1,341,01,wordfreq
264,0.04021262780302616,0.01,t0_s1_h1,341,01,wordfreq
265,0.01886269113679888,0.02,t0_s1_h1,341,01,wordfreq
266,0.0627055317693855,0.03,t0_s1_h1,341,01,wordfreq
267,0.04531289666275741,0.04,t0_s1_h1,341,01,wordfreq
268,0.003609003941825076,0.05,t0_s1_h1,341,01,wordfreq
269,0.07079803046323861,0.06,t0_s1_h1,341,01,wordfreq
270,0.015535565312785382,0.07,t0_s1_h1,341,01,wordfreq
271,-0.024046813079513396,0.08,t0_s1_h1,341,01,wordfreq
272,-0.043704946877747675,0.09,t0_s1_h1,341,01,wordfreq
273,-0.015298243262347109,0.1,t0_s1_h1,341,01,wordfreq
274,-0.04942772880501857,0.11,t0_s1_h1,341,01,wordfreq
275,0.06726067622528062,0.12,t0_s1_h1,341,01,wordfreq
276,0.08952774210222073,0.13,t0_s1_h1,341,01,wordfreq
277,0.02434804569477236,0.14,t0_s1_h1,341,01,wordfreq
278,0.013115095156975723,0.15,t0_s1_h1,341,01,wordfreq
279,0.017444294617914094,0.16,t0_s1_h1,341,01,wordfreq
280,-0.005411390325069203,0.17,t0_s1_h1,341,01,wordfreq
281,0.11022799647389141,0.18,t0_s1_h1,341,01,wordfreq
282,0.11394187751501741,0.19,t0_s1_h1,341,01,wordfreq
283,0.0655927050351139,0.2,t0_s1_h1,341,01,wordfreq
284,0.07000310616403252,0.21,t0_s1_h1,341,01,wordfreq
285,0.06658398469111171,0.22,t0_s1_h1,341,01,wordfreq
286,0.055963033952003055,0.23,t0_s1_h1,341,01,wordfreq
287,0.13707803471449484,0.24,t0_s1_h1,341,01,wordfreq
288,0.07917860343311166,0.25,t0_s1_h1,341,01,wordfreq
289,0.026548130542181567,0.26,t0_s1_h1,341,01,wordfreq
290,0.060151958034667,0.27,t0_s1_h1,341,01,wordfreq
291,0.07969099461035935,0.28,t0_s1_h1,341,01,wordfreq
292,0.06315821310895718,0.29,t0_s1_h1,341,01,wordfreq
293,-0.010227909847762834,0.3,t0_s1_h1,341,01,wordfreq
294,-0.0017065669321303005,0.31,t0_s1_h1,341,01,wordfreq
295,-0.01538740578494993,0.32,t0_s1_h1,341,01,wordfreq
296,0.011859169434996882,0.33,t0_s1_h1,341,01,wordfreq
297,0.02925615978521513,0.34,t0_s1_h1,341,01,wordfreq
298,0.008401779789979429,0.35,t0_s1_h1,341,01,wordfreq
299,0.03445445323030406,0.36,t0_s1_h1,341,01,wordfreq
300,0.05463010309364831,0.37,t0_s1_h1,341,01,wordfreq
301,0.09977338904955056,0.38,t0_s1_h1,341,01,wordfreq
302,0.1188836230984815,0.39,t0_s1_h1,341,01,wordfreq
303,0.06814822139369447,0.4,t0_s1_h1,341,01,wordfreq
304,-0.024131285571227488,0.41,t0_s1_h1,341,01,wordfreq
305,-0.036728858452885746,0.42,t0_s1_h1,341,01,wordfreq
306,-0.007644893375075704,0.43,t0_s1_h1,341,01,wordfreq
307,0.001454157343043534,0.44,t0_s1_h1,341,01,wordfreq
308,0.060231440072480984,0.45,t0_s1_h1,341,01,wordfreq
309,0.09470117777849754,0.46,t0_s1_h1,341,01,wordfreq
310,0.10874619486540174,0.47,t0_s1_h1,341,01,wordfreq
311,-0.00812166764381435,0.48,t0_s1_h1,341,01,wordfreq
312,-0.016466877597128927,0.49,t0_s1_h1,341,01,wordfreq
313,-0.0009201125160187776,0.5,t0_s1_h1,341,01,wordfreq
314,0.0327567123705656,0.51,t0_s1_h1,341,01,wordfreq
315,0.07816184405045827,0.52,t0_s1_h1,341,01,wordfreq
316,0.11356898615688903,0.53,t0_s1_h1,341,01,wordfreq
317,-0.007525493214141389,0.54,t0_s1_h1,341,01,wordfreq
318,-0.02064482057009987,0.55,t0_s1_h1,341,01,wordfreq
319,-0.008732603433797588,0.56,t0_s1_h1,341,01,wordfreq
320,0.04409440231817393,0.57,t0_s1_h1,341,01,wordfreq
321,0.05740376625493411,0.58,t0_s1_h1,341,01,wordfreq
322,0.09061229732472,0.59,t0_s1_h1,341,01,wordfreq
323,0.04650565337820795,0.6,t0_s1_h1,341,01,wordfreq
324,0.06616557179749877,-0.2,t1_s0_h0,761,01,wordfreq
325,0.027797533749111713,-0.19,t1_s0_h0,761,01,wordfreq
326,0.011130865281133991,-0.18,t1_s0_h0,761,01,wordfreq
327,0.04915324723075478,-0.17,t1_s0_h0,761,01,wordfreq
328,0.041556130321729515,-0.16,t1_s0_h0,761,01,wordfreq
329,-0.06043454783931784,-0.15,t1_s0_h0,761,01,wordfreq
330,0.034105030948617,-0.14,t1_s0_h0,761,01,wordfreq
331,0.005597327826613711,-0.13,t1_s0_h0,761,01,wordfreq
332,-0.0006218070852373416,-0.12,t1_s0_h0,761,01,wordfreq
333,-0.018811972279519803,-0.11,t1_s0_h0,761,01,wordfreq
334,-0.021162023485439704,-0.1,t1_s0_h0,761,01,wordfreq
335,0.003584101635834101,-0.09,t1_s0_h0,761,01,wordfreq
336,0.04905662706032702,-0.08,t1_s0_h0,761,01,wordfreq
337,0.012938604802252453,-0.07,t1_s0_h0,761,01,wordfreq
338,0.04583992209064545,-0.06,t1_s0_h0,761,01,wordfreq
339,0.012238665327704262,-0.05,t1_s0_h0,761,01,wordfreq
340,-0.04521260314146928,-0.04,t1_s0_h0,761,01,wordfreq
341,0.023754929204229083,-0.03,t1_s0_h0,761,01,wordfreq
342,0.07915253262223014,-0.02,t1_s0_h0,761,01,wordfreq
343,0.012185176917853919,-0.01,t1_s0_h0,761,01,wordfreq
344,-0.08710607423508197,0.0,t1_s0_h0,761,01,wordfreq
345,-0.057415784047711256,0.01,t1_s0_h0,761,01,wordfreq
346,-0.012393577208101034,0.02,t1_s0_h0,761,01,wordfreq
347,0.026718308257387018,0.03,t1_s0_h0,761,01,wordfreq
348,0.04277355138468336,0.04,t1_s0_h0,761,01,wordfreq
349,0.034571878343423255,0.05,t1_s0_h0,761,01,wordfreq
350,-0.018327253342326034,0.06,t1_s0_h0,761,01,wordfreq
351,-0.026424563624303864,0.07,t1_s0_h0,761,01,wordfreq
352,-0.0062886617618091965,0.08,t1_s0_h0,761,01,wordfreq
353,0.030566489947784645,0.09,t1_s0_h0,761,01,wordfreq
354,0.015561588042601228,0.1,t1_s0_h0,761,01,wordfreq
355,0.016348862137228724,0.11,t1_s0_h0,761,01,wordfreq
356,0.05608229485624666,0.12,t1_s0_h0,761,01,wordfreq
357,0.07088700936884001,0.13,t1_s0_h0,761,01,wordfreq
358,0.053982336564612765,0.14,t1_s0_h0,761,01,wordfreq
359,-0.005773841849876551,0.15,t1_s0_h0,761,01,wordfreq
360,0.026441213646669178,0.16,t1_s0_h0,761,01,wordfreq
361,0.05274629942479424,0.17,t1_s0_h0,761,01,wordfreq
362,0.08678082403784497,0.18,t1_s0_h0,761,01,wordfreq
363,0.06080879561520804,0.19,t1_s0_h0,761,01,wordfreq
364,0.048128893850088776,0.2,t1_s0_h0,761,01,wordfreq
365,0.07442823234840737,0.21,t1_s0_h0,761,01,wordfreq
366,0.03057155320279705,0.22,t1_s0_h0,761,01,wordfreq
367,0.051479967428480294,0.23,t1_s0_h0,761,01,wordfreq
368,0.029805818429849064,0.24,t1_s0_h0,761,01,wordfreq
369,0.06167188423365239,0.25,t1_s0_h0,761,01,wordfreq
370,0.04889303804295559,0.26,t1_s0_h0,761,01,wordfreq
371,0.034112556541212716,0.27,t1_s0_h0,761,01,wordfreq
372,0.07832440622696114,0.28,t1_s0_h0,761,01,wordfreq
373,0.09653513022382776,0.29,t1_s0_h0,761,01,wordfreq
374,0.08634496616608639,0.3,t1_s0_h0,761,01,wordfreq
375,0.06735510328935262,0.31,t1_s0_h0,761,01,wordfreq
376,0.05398355720732985,0.32,t1_s0_h0,761,01,wordfreq
377,-0.011707432295565175,0.33,t1_s0_h0,761,01,wordfreq
378,-0.018923544403085836,0.34,t1_s0_h0,761,01,wordfreq
379,0.019354979643801735,0.35,t1_s0_h0,761,01,wordfreq
380,0.04803772519187042,0.36,t1_s0_h0,761,01,wordfreq
381,0.02253112076050043,0.37,t1_s0_h0,761,01,wordfreq
382,0.01796290362537832,0.38,t1_s0_h0,761,01,wordfreq
383,-0.00953099446975962,0.39,t1_s0_h0,761,01,wordfreq
384,-0.018576715468468712,0.4,t1_s0_h0,761,01,wordfreq
385,0.014388299224869922,0.41,t1_s0_h0,761,01,wordfreq
386,0.07141743166404113,0.42,t1_s0_h0,761,01,wordfreq
387,0.06198129896949059,0.43,t1_s0_h0,761,01,wordfreq
388,0.005764865550658844,0.44,t1_s0_h0,761,01,wordfreq
389,0.016408860517289788,0.45,t1_s0_h0,761,01,wordfreq
390,0.044608605699746534,0.46,t1_s0_h0,761,01,wordfreq
391,0.034255837583627345,0.47,t1_s0_h0,761,01,wordfreq
392,0.025954588944590896,0.48,t1_s0_h0,761,01,wordfreq
393,0.04161032938538741,0.49,t1_s0_h0,761,01,wordfreq
394,-0.0020495306958339065,0.5,t1_s0_h0,761,01,wordfreq
395,0.0041665429510342,0.51,t1_s0_h0,761,01,wordfreq
396,0.008685705054766632,0.52,t1_s0_h0,761,01,wordfreq
397,0.0023959073893099966,0.53,t1_s0_h0,761,01,wordfreq
398,0.009504752330490269,0.54,t1_s0_h0,761,01,wordfreq
399,0.013675823974434858,0.55,t1_s0_h0,761,01,wordfreq
400,0.01682091824442286,0.56,t1_s0_h0,761,01,wordfreq
401,-0.016081929913648797,0.57,t1_s0_h0,761,01,wordfreq
402,-0.03199303956104004,0.58,t1_s0_h0,761,01,wordfreq
403,-0.044737229023944246,0.59,t1_s0_h0,761,01,wordfreq
404,-0.021038953593897215,0.6,t1_s0_h0,761,01,wordfreq
405,-0.08011043548319192,-0.2,t1_s0_h1,742,01,wordfreq
406,-0.07416772561111784,-0.19,t1_s0_h1,742,01,wordfreq
407,-0.031039801177124317,-0.18,t1_s0_h1,742,01,wordfreq
408,0.024118743512681007,-0.17,t1_s0_h1,742,01,wordfreq
409,0.03987926599395277,-0.16,t1_s0_h1,742,01,wordfreq
410,0.08711531434209882,-0.15,t1_s0_h1,742,01,wordfreq
411,-0.0044178730409700885,-0.14,t1_s0_h1,742,01,wordfreq
412,-0.03143446423125257,-0.13,t1_s0_h1,742,01,wordfreq
413,-0.004369362714759167,-0.12,t1_s0_h1,742,01,wordfreq
414,-0.014973504616924106,-0.11,t1_s0_h1,742,01,wordfreq
415,0.044770450949647995,-0.1,t1_s0_h1,742,01,wordfreq
416,0.02480967208205967,-0.09,t1_s0_h1,742,01,wordfreq
417,-0.009449692684166507,-0.08,t1_s0_h1,742,01,wordfreq
418,-0.0006915905491391359,-0.07,t1_s0_h1,742,01,wordfreq
419,-0.04727608369422722,-0.06,t1_s0_h1,742,01,wordfreq
420,-0.027088666693615218,-0.05,t1_s0_h1,742,01,wordfreq
421,-0.011929149230491385,-0.04,t1_s0_h1,742,01,wordfreq
422,-0.0038025879628375545,-0.03,t1_s0_h1,742,01,wordfreq
423,0.001230455196323452,-0.02,t1_s0_h1,742,01,wordfreq
424,0.046382233326535405,-0.01,t1_s0_h1,742,01,wordfreq
425,0.04171061080767088,0.0,t1_s0_h1,742,01,wordfreq
426,-0.005359861508578658,0.01,t1_s0_h1,742,01,wordfreq
427,0.023820807173250188,0.02,t1_s0_h1,742,01,wordfreq
428,0.009733236214902217,0.03,t1_s0_h1,742,01,wordfreq
429,0.025689858416088368,0.04,t1_s0_h1,742,01,wordfreq
430,0.014603286790086437,0.05,t1_s0_h1,742,01,wordfreq
431,0.057003562375470315,0.06,t1_s0_h1,742,01,wordfreq
432,0.05052733121893185,0.07,t1_s0_h1,742,01,wordfreq
433,-0.025624188574445754,0.08,t1_s0_h1,742,01,wordfreq
434,-0.00044730901550050356,0.09,t1_s0_h1,742,01,wordfreq
435,0.0705246594759909,0.1,t1_s0_h1,742,01,wordfreq
436,0.07540885054552676,0.11,t1_s0_h1,742,01,wordfreq
437,0.03758656519691525,0.12,t1_s0_h1,742,01,wordfreq
438,0.06809656201600887,0.13,t1_s0_h1,742,01,wordfreq
439,0.08880962132932865,0.14,t1_s0_h1,742,01,wordfreq
440,0.07849078010039051,0.15,t1_s0_h1,742,01,wordfreq
441,0.04528898782919865,0.16,t1_s0_h1,742,01,wordfreq
442,0.06196295947225581,0.17,t1_s0_h1,742,01,wordfreq
443,0.04864865027449149,0.18,t1_s0_h1,742,01,wordfreq
444,0.046487582834921964,0.19,t1_s0_h1,742,01,wordfreq
445,0.05566383160671137,0.2,t1_s0_h1,742,01,wordfreq
446,0.05764515237678462,0.21,t1_s0_h1,742,01,wordfreq
447,0.049843303808890876,0.22,t1_s0_h1,742,01,wordfreq
448,0.05798103219303032,0.23,t1_s0_h1,742,01,wordfreq
449,0.07243633075284214,0.24,t1_s0_h1,742,01,wordfreq
450,0.08982678447404313,0.25,t1_s0_h1,742,01,wordfreq
451,0.05414858602482288,0.26,t1_s0_h1,742,01,wordfreq
452,0.06182268458017441,0.27,t1_s0_h1,742,01,wordfreq
453,0.08606445974618852,0.28,t1_s0_h1,742,01,wordfreq
454,0.09312369933700539,0.29,t1_s0_h1,742,01,wordfreq
455,0.13668475085564563,0.3,t1_s0_h1,742,01,wordfreq
456,0.09943570698139786,0.31,t1_s0_h1,742,01,wordfreq
457,0.04361272327021317,0.32,t1_s0_h1,742,01,wordfreq
458,0.026768726101871518,0.33,t1_s0_h1,742,01,wordfreq
459,0.05471966042241223,0.34,t1_s0_h1,742,01,wordfreq
460,0.04372255575480547,0.35,t1_s0_h1,742,01,wordfreq
